ProductId,ratingCount,ratingAvg,pants,jeans,shirt,t-shirt,jacket,coat,hoodies,sweatshirts,blazer,sneaker,boot,oxford,blouseClean,skirtClean,tie
351,3,4.666666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,1,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,1,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
354,19,3.684210526315789,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
355,118,4.338983050847458,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
356,2,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
357,6,4.833333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
358,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
359,1,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
360,6,4.666666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,1,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
362,226,4.017699115044247,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
363,3,4.333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
364,1,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
365,2,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
366,1,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
367,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
368,3,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
369,4,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
370,49,4.285714285714286,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
371,1,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
372,4,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
373,1,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
374,1,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
375,148,3.824324324324324,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
376,1,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
377,129,4.434108527131783,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
378,3,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
379,20,3.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,2,4.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
381,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
382,123,3.7560975609756095,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
383,2,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
384,3,4.333333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
385,1,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
386,1,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
387,3,4.333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
388,11,4.090909090909091,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
389,2,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
390,12,3.583333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
391,37,4.513513513513513,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
392,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
393,1,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
394,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
395,12,4.166666666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
396,1,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
397,183,4.092896174863388,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
398,146,4.260273972602739,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
399,25,3.76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
400,10,4.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
401,3,4.333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
402,1,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
403,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
404,7,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
405,1,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
406,62,4.403225806451613,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
407,1,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
408,2,4.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
409,3,4.333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
410,95,3.631578947368421,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
411,3,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
412,2,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
413,2,1.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
414,3,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
415,3,4.333333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
416,8,2.875,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
417,1,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
418,2,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
419,774,3.5891472868217056,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
420,3,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
421,3,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
422,2,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
423,2,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
424,3,3.6666666666666665,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
425,1,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
426,1,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
427,4,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
428,1,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
429,74,4.135135135135135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,9,4.222222222222222,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
431,2,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
432,60,4.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
433,3,4.333333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
434,108,3.8796296296296298,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
435,9,4.555555555555555,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
436,7,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
437,6,4.833333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
438,4,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
439,3,3.333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
440,3,4.666666666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
441,1,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
442,1,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
443,22,4.136363636363637,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
444,2,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
445,26,4.230769230769231,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
446,6,3.333333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
447,3,3.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
448,1,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
449,3,4.666666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
450,1,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
451,4,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
452,29,3.413793103448276,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
453,102,3.803921568627451,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
454,2,4.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
455,1,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
456,1,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
457,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
458,2,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
459,1,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
460,1,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
461,2,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
462,5,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
463,1,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
464,3,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
465,1,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
466,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
467,1,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
468,2,4.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
469,4,3.75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
470,3,3.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
471,4,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
472,4,3.75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
473,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
474,3,4.666666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
475,1,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
476,1,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
477,1,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
478,1,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
479,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
480,1,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
481,4,4.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
482,3,4.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
483,11,4.727272727272728,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
484,110,3.9272727272727272,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
485,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
486,5,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
487,4,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
488,1,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
489,9,3.4444444444444446,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
490,9,3.4444444444444446,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
491,5,4.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
492,1,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
493,4,4.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
494,28,4.071428571428571,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
495,2,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
496,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
497,1,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
498,5,4.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
499,1,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
500,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
501,5,3.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
502,11,4.363636363636363,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
503,3,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
504,4,4.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
505,1,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
506,41,3.7804878048780486,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
507,35,4.0285714285714285,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
508,8,4.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
509,5,4.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
510,2,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
511,19,4.368421052631579,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
512,1,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
513,15,3.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
514,1,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
515,478,4.376569037656904,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
516,12,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
517,9,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
518,5,4.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
519,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
520,1,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
521,3,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
522,2,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
523,6,3.1666666666666665,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
524,1,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
525,1,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
526,237,4.0168776371308015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
527,4,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
528,237,4.0168776371308015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
529,1,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
530,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
531,4,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
532,54,4.388888888888889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,2,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
534,2,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
535,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
536,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
537,4,4.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
538,3,4.333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
539,1,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
540,1,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,1,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
542,13,4.230769230769231,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
543,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
544,47,4.638297872340425,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
545,3,4.666666666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
546,2,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
547,25,4.04,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
548,1,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
549,2,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
550,4,3.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
551,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
552,1,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
553,1,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
554,10,4.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,124,3.991935483870968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,59,4.457627118644068,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,259,4.366795366795367,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,53,3.943396226415094,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,11,4.363636363636363,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
560,11,4.090909090909091,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
561,20,3.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,2,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,31,3.774193548387097,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
564,1,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
565,1,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
566,1,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
567,38,4.026315789473684,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
568,4,4.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
569,1,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
570,10,4.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
571,64,4.59375,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
572,2,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
573,64,4.59375,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
574,3,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
575,2,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
576,4,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
577,3,4.333333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
578,88,4.318181818181818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,25,3.76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
580,17,4.352941176470588,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
581,2,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
582,40,4.075,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
583,3,4.333333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
584,1,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
585,2,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
586,1,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
587,183,4.546448087431694,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
588,7,4.571428571428571,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
589,14,3.571428571428572,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
590,8,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
591,3,3.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
592,1,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
593,8,3.375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
594,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
595,2,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
596,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
597,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
598,25,3.88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
599,21,4.285714285714286,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
600,230,4.260869565217392,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
602,3,4.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
603,1,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
604,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
605,2,4.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
606,12,4.333333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
607,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
608,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
609,1,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
610,366,4.546448087431694,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,20,4.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
612,1,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
613,1,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
614,2,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
615,3,3.333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
616,1,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
617,1,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
618,2,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
619,25,4.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,37,4.594594594594595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
621,490,4.3795918367346935,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
622,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
623,3,4.666666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
624,13,4.615384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
625,1,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
626,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
627,1202,4.101497504159734,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,4,3.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
629,1,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,1,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
631,43,3.697674418604651,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
632,1,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
633,1,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
634,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
635,5,4.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
636,1,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
637,162,4.395061728395062,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
638,2,4.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
639,33,4.121212121212121,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
640,2,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
641,36,4.555555555555555,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
642,1,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
643,1,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
644,47,4.702127659574468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,1,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
646,1,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
647,6,4.333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
648,1,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
649,7,3.571428571428572,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
650,3,4.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
651,79,4.139240506329114,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
652,1,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
653,7,4.142857142857143,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
654,2,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,1,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
656,1,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
657,63,4.174603174603175,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
658,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
659,3,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
660,109,3.981651376146789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,37,4.027027027027027,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,91,4.582417582417582,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
663,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
664,1,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
665,1,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
666,305,3.806557377049181,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
667,1144,4.464160839160839,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
668,858,4.370629370629371,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
669,2,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,284,4.045774647887324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,3,2.6666666666666665,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
672,1,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
673,48,4.479166666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
674,1,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
675,1,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
676,1,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
677,20,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
678,1,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
680,11,3.5454545454545454,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
681,1,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
683,2,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
684,425,4.764705882352941,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
685,1,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
686,1,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
687,3,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
688,2,4.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
689,5,3.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
690,5,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
691,3,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
692,3,2.333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
693,1,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
694,1,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
695,1,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
696,12,4.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
697,4,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
698,2,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
699,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
700,1,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
701,3,4.333333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
702,1,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
703,37,4.8108108108108105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
